Date,NASDAQ,S&P,IT_ETF,United_States_Oil_Fund(USO),Farming_ETF,MSCI_World,Emerging_markets,DAX
1992-01-24,623.270020,415.48,,,,,,
1992-01-27,625.380005,414.99,,,,,,
1992-01-28,622.440002,414.96,,,,,,
1992-01-29,621.900024,410.34,,,,,,
1992-01-30,615.830017,411.63,,,,,,
1992-01-31,621.609985,408.79,,,,,,
1992-02-03,620.570007,409.53,,,,,,
1992-02-04,626.109985,413.85,,,,,,
1992-02-05,633.390015,413.84,,,,,,
1992-02-06,638.960022,413.82,,,,,,
1992-02-07,639.239990,411.09,,,,,,
1992-02-10,633.619995,413.77,,,,,,
1992-02-11,634.460022,413.76,,,,,,
1992-02-12,635.309998,417.13,,,,,,
1992-02-13,646.090027,413.69,,,,,,
1992-02-14,637.469971,412.48,,,,,,
1992-02-18,636.210022,407.38,,,,,,
1992-02-19,621.590027,408.26,,,,,,
1992-02-20,626.320007,413.90,,,,,,
1992-02-21,633.299988,411.46,,,,,,
1992-02-24,628.929993,412.27,,,,,,
1992-02-25,623.549988,410.45,,,,,,
1992-02-26,626.419983,415.35,,,,,,
1992-02-27,636.059998,413.86,,,,,,
1992-02-28,636.340027,412.70,,,,,,
1992-03-02,634.039978,412.45,,,,,,
1992-03-03,634.950012,412.85,,,,,,
1992-03-04,632.030029,409.33,,,,,,
1992-03-05,627.780029,406.51,,,,,,
1992-03-06,620.609985,404.44,,,,,,
1992-03-09,617.179993,405.21,,,,,,
1992-03-10,618.690002,406.89,,,,,,
1992-03-11,622.880005,404.03,,,,,,
1992-03-12,616.099976,403.89,,,,,,
1992-03-13,619.299988,405.84,,,,,,
1992-03-16,618.109985,406.39,,,,,,
1992-03-17,620.210022,409.58,,,,,,
1992-03-18,625.510010,409.15,,,,,,
1992-03-19,627.010010,409.80,,,,,,
1992-03-20,625.820007,411.30,,,,,,
1992-03-23,623.169983,409.91,,,,,,
1992-03-24,622.869995,408.88,,,,,,
1992-03-25,616.650024,407.52,,,,,,
1992-03-26,619.799988,407.86,,,,,,
1992-03-27,612.780029,403.50,,,,,,
1992-03-30,605.030029,403.00,,,,,,
1992-03-31,600.349976,403.69,,,,,,
1992-04-01,598.619995,404.23,,,,,,
1992-04-02,601.729980,400.50,,,,,,
1992-04-03,592.830017,401.55,,,,,,
1992-04-06,592.679993,405.59,,,,,,
1992-04-07,596.150024,398.06,,,,,,
1992-04-08,574.890015,394.50,,,,,,
1992-04-09,575.880005,400.64,,,,,,
1992-04-10,590.590027,404.29,,,,,,
1992-04-13,584.030029,406.08,,,,,,
1992-04-14,592.340027,412.39,,,,,,
1992-04-15,599.640015,416.28,,,,,,
1992-04-16,598.229980,416.05,,,,,,
1992-04-20,586.500000,410.16,,,,,,
1992-04-21,576.640015,410.26,,,,,,
1992-04-22,575.159973,409.81,,,,,,
1992-04-23,580.669983,411.60,,,,,,
1992-04-24,576.409973,409.02,,,,,,
1992-04-27,571.239990,408.45,,,,,,
1992-04-28,566.010010,409.11,,,,,,
1992-04-29,563.030029,412.02,,,,,,
1992-04-30,571.880005,414.95,,,,,,
1992-05-01,579.729980,412.53,,,,,,
1992-05-04,581.280029,416.91,,,,,,
1992-05-05,584.440002,416.84,,,,,,
1992-05-06,589.859985,416.79,,,,,,
1992-05-07,589.409973,415.85,,,,,,
1992-05-08,587.030029,416.05,,,,,,
1992-05-11,586.450012,418.49,,,,,,
1992-05-12,586.719971,416.29,,,,,,
1992-05-13,583.289978,416.45,,,,,,
1992-05-14,580.580017,413.14,,,,,,
1992-05-15,572.599976,410.09,,,,,,
1992-05-18,576.820007,412.81,,,,,,
1992-05-19,576.530029,416.37,,,,,,
1992-05-20,578.979980,415.39,,,,,,
1992-05-21,579.119995,412.60,,,,,,
1992-05-22,579.640015,414.02,,,,,,
1992-05-26,579.580017,411.41,,,,,,
1992-05-27,576.280029,412.17,,,,,,
1992-05-28,576.510010,416.74,,,,,,
1992-05-29,583.239990,415.35,,,,,,
1992-06-01,583.669983,417.30,,,,,,
1992-06-02,589.200012,413.50,,,,,,
1992-06-03,588.169983,414.59,,,,,,
1992-06-04,589.770020,413.26,,,,,,
1992-06-05,588.210022,413.48,,,,,,
1992-06-08,584.710022,413.36,,,,,,
1992-06-09,581.330017,410.06,,,,,,
1992-06-10,573.250000,407.25,,,,,,
1992-06-11,567.690002,409.05,,,,,,
1992-06-12,570.169983,409.76,,,,,,
1992-06-15,568.479980,410.29,,,,,,
1992-06-16,569.059998,408.32,,,,,,
1992-06-17,562.179993,402.26,,,,,,
1992-06-18,552.179993,400.96,,,,,,
1992-06-19,551.419983,403.67,,,,,,
1992-06-22,552.400024,403.40,,,,,,
1992-06-23,553.200012,404.04,,,,,,
1992-06-24,552.619995,403.83,,,,,,
1992-06-25,552.090027,403.12,,,,,,
1992-06-26,547.190002,403.45,,,,,,
1992-06-29,550.919983,408.94,,,,,,
1992-06-30,559.669983,408.14,,,,,,
1992-07-01,563.729980,412.88,,,,,,
1992-07-02,570.020020,411.77,,,,,,
1992-07-06,560.729980,413.84,,,,,,
1992-07-07,564.340027,409.16,,,,,,
1992-07-08,556.090027,410.28,,,,,,
1992-07-09,560.409973,414.23,,,,,,
1992-07-10,566.659973,414.62,,,,,,
1992-07-13,568.559998,414.87,,,,,,
1992-07-14,571.169983,417.68,,,,,,
1992-07-15,575.840027,417.10,,,,,,
1992-07-16,573.390015,417.54,,,,,,
1992-07-17,571.549988,415.62,,,,,,
1992-07-20,560.849976,413.75,,,,,,
1992-07-21,566.309998,413.76,,,,,,
1992-07-22,566.169983,410.93,,,,,,
1992-07-23,564.859985,412.08,,,,,,
1992-07-24,564.340027,411.60,,,,,,
1992-07-27,565.960022,411.54,,,,,,
1992-07-28,566.250000,417.52,,,,,,
1992-07-29,574.559998,422.23,,,,,,
1992-07-30,576.659973,423.92,,,,,,
1992-07-31,579.619995,424.21,,,,,,
1992-08-03,579.619995,425.09,,,,,,
1992-08-04,583.840027,424.36,,,,,,
1992-08-05,579.119995,422.19,,,,,,
1992-08-06,575.229980,420.59,,,,,,
1992-08-07,573.150024,418.88,,,,,,
1992-08-10,573.440002,419.42,,,,,,
1992-08-11,573.710022,418.90,,,,,,
1992-08-12,572.460022,417.78,,,,,,
1992-08-13,571.869995,417.73,,,,,,
1992-08-14,571.000000,419.91,,,,,,
1992-08-17,573.419983,420.74,,,,,,
1992-08-18,571.080017,421.34,,,,,,
1992-08-19,571.320007,418.18,,,,,,
1992-08-20,567.919983,418.26,,,,,,
1992-08-21,570.109985,414.85,,,,,,
1992-08-24,559.270020,410.72,,,,,,
1992-08-25,554.640015,411.61,,,,,,
1992-08-26,555.030029,413.51,,,,,,
1992-08-27,562.559998,413.53,,,,,,
1992-08-28,562.809998,414.84,,,,,,
1992-08-31,562.869995,414.03,,,,,,
1992-09-01,562.510010,416.07,,,,,,
1992-09-02,566.489990,417.98,,,,,,
1992-09-03,572.479980,417.98,,,,,,
1992-09-04,573.359985,417.08,,,,,,
1992-09-08,572.719971,414.44,,,,,,
1992-09-09,571.559998,416.36,,,,,,
1992-09-10,575.679993,419.95,,,,,,
1992-09-11,582.210022,419.58,,,,,,
1992-09-14,587.989990,425.27,,,,,,
1992-09-15,590.450012,419.77,,,,,,
1992-09-16,583.400024,419.92,,,,,,
1992-09-17,587.770020,419.93,,,,,,
1992-09-18,587.530029,422.93,,,,,,
1992-09-21,588.239990,422.14,,,,,,
1992-09-22,588.440002,417.14,,,,,,
1992-09-23,581.929993,417.44,,,,,,
1992-09-24,584.469971,418.47,,,,,,
1992-09-25,585.469971,414.35,,,,,,
1992-09-28,574.989990,416.62,,,,,,
1992-09-29,575.099976,416.80,,,,,,
1992-09-30,578.539978,417.80,,,,,,
1992-10-01,581.080017,416.29,,,,,,
1992-10-02,576.599976,410.47,,,,,,
1992-10-05,565.659973,407.57,,,,,,
1992-10-06,566.080017,407.18,,,,,,
1992-10-07,572.229980,404.25,,,,,,
1992-10-08,571.760010,407.75,,,,,,
1992-10-09,571.739990,402.66,,,,,,
1992-10-12,571.400024,407.44,,,,,,
1992-10-13,574.520020,409.30,,,,,,
1992-10-14,575.039978,409.37,,,,,,
1992-10-15,576.020020,409.60,,,,,,
1992-10-16,577.659973,411.73,,,,,,
1992-10-19,583.109985,414.98,,,,,,
1992-10-20,593.869995,415.48,,,,,,
1992-10-21,594.250000,415.67,,,,,,
1992-10-22,596.469971,414.90,,,,,,
1992-10-23,598.250000,414.10,,,,,,
1992-10-26,596.619995,418.16,,,,,,
1992-10-27,598.500000,418.49,,,,,,
1992-10-28,596.809998,420.13,,,,,,
1992-10-29,603.260010,420.86,,,,,,
1992-10-30,605.989990,418.68,,,,,,
1992-11-02,603.760010,422.75,,,,,,
1992-11-03,606.690002,419.92,,,,,,
1992-11-04,604.440002,417.11,,,,,,
1992-11-05,605.940002,418.34,,,,,,
1992-11-06,614.049988,417.58,,,,,,
1992-11-09,616.840027,418.59,,,,,,
1992-11-10,624.099976,418.62,,,,,,
1992-11-11,629.179993,422.20,,,,,,
1992-11-12,636.020020,422.87,,,,,,
1992-11-13,634.049988,422.43,,,,,,
1992-11-16,635.630005,420.68,,,,,,
1992-11-17,632.799988,419.27,,,,,,
1992-11-18,627.119995,422.85,,,,,,
1992-11-19,636.650024,423.61,,,,,,
1992-11-20,639.070007,426.65,,,,,,
1992-11-23,638.369995,425.12,,,,,,
1992-11-24,639.890015,427.59,,,,,,
1992-11-25,647.309998,429.19,,,,,,
1992-11-27,648.809998,430.16,,,,,,
1992-11-30,650.739990,431.35,,,,,,
1992-12-01,650.580017,430.78,,,,,,
1992-12-02,653.900024,429.89,,,,,,
1992-12-03,652.260010,429.91,,,,,,
1992-12-04,658.059998,432.06,,,,,,
1992-12-07,662.840027,435.31,,,,,,
1992-12-08,667.380005,436.99,,,,,,
1992-12-09,664.859985,435.65,,,,,,
1992-12-10,662.039978,434.64,,,,,,
1992-12-11,656.260010,433.73,,,,,,
1992-12-14,656.390015,432.84,,,,,,
1992-12-15,652.770020,432.57,,,,,,
1992-12-16,651.219971,431.52,,,,,,
1992-12-17,651.489990,435.43,,,,,,
1992-12-18,659.869995,441.28,,,,,,
1992-12-21,660.780029,440.70,,,,,,
1992-12-22,663.739990,440.31,,,,,,
1992-12-23,662.119995,439.03,,,,,,
1992-12-24,663.179993,439.77,,,,,,
1992-12-28,665.659973,439.15,,,,,,
1992-12-29,667.299988,437.98,,,,,,
1992-12-30,670.260010,438.82,,,,,,
1992-12-31,673.000000,435.71,,,,,,
1993-01-04,675.309998,435.38,,,,,,
1993-01-05,670.520020,434.34,,,,,,
1993-01-06,678.440002,434.52,,,,,,
1993-01-07,681.559998,430.73,,,,,,
1993-01-08,677.190002,429.05,,,,,,
1993-01-11,677.460022,430.95,,,,,,
1993-01-12,681.440002,431.04,,,,,,
1993-01-13,679.210022,433.03,,,,,,
1993-01-14,690.320007,435.94,,,,,,
1993-01-15,692.460022,437.15,,,,,,
1993-01-18,694.690002,436.84,,,,,,
1993-01-19,698.380005,435.13,,,,,,
1993-01-20,696.820007,433.37,,,,,,
1993-01-21,696.479980,435.49,,,,,,
1993-01-22,700.590027,436.11,,,,,,
1993-01-25,703.659973,440.01,,,,,,
1993-01-26,709.880005,439.95,,,,,,
1993-01-27,705.820007,438.11,,,,,,
1993-01-28,695.390015,438.66,,,,,,
1993-01-29,696.960022,438.78,,,,,,
1993-02-01,697.979980,442.52,,,,,,
1993-02-02,702.250000,442.56,,,,,,
1993-02-03,707.679993,447.20,,,,,,
1993-02-04,710.030029,449.56,,,,,,
1993-02-05,706.830017,448.93,,,,,,
1993-02-08,701.450012,447.85,,,,,,
1993-02-09,697.409973,445.33,,,,,,
1993-02-10,695.010010,446.23,,,,,,
1993-02-11,696.989990,447.66,,,,,,
1993-02-12,696.039978,444.58,,,,,,
1993-02-16,683.039978,433.91,,,,,,
1993-02-17,662.950012,433.30,,,,,,
1993-02-18,668.000000,431.90,,,,,,
1993-02-19,664.789978,434.22,,,,,,
1993-02-22,661.400024,435.24,,,,,,
1993-02-23,651.780029,434.80,,,,,,
1993-02-24,651.320007,440.87,,,,,,
1993-02-25,661.030029,442.34,,,,,,
1993-02-26,667.609985,443.38,,,,,,
1993-03-01,670.880005,442.01,,,,,,
1993-03-02,669.280029,447.90,,,,,,
1993-03-03,678.429993,449.26,,,,,,
1993-03-04,679.700012,447.34,,,,,,
1993-03-05,678.799988,446.11,,,,,,
1993-03-08,682.929993,454.71,,,,,,
1993-03-09,689.320007,454.40,,,,,,
1993-03-10,688.570007,456.33,,,,,,
1993-03-11,693.809998,453.72,,,,,,
1993-03-12,687.789978,449.83,,,,,,
1993-03-15,693.890015,451.43,,,,,,
1993-03-16,697.049988,451.37,,,,,,
1993-03-17,693.380005,448.31,,,,,,
1993-03-18,689.380005,451.89,,,,,,
1993-03-19,687.979980,450.18,,,,,,
1993-03-22,677.710022,448.88,,,,,,
1993-03-23,679.150024,448.76,,,,,,
1993-03-24,674.900024,448.07,,,,,,
1993-03-25,675.669983,450.88,,,,,,
1993-03-26,682.940002,447.78,,,,,,
1993-03-29,681.280029,450.77,,,,,,
1993-03-30,682.549988,451.97,,,,,,
1993-03-31,689.479980,451.67,,,,,,
1993-04-01,690.820007,450.30,,,,,,
1993-04-02,677.849976,441.39,,,,,,
1993-04-05,669.739990,442.29,,,,,,
1993-04-06,672.599976,441.16,,,,,,
1993-04-07,664.849976,442.73,,,,,,
1993-04-08,668.179993,441.84,,,,,,
1993-04-12,670.309998,448.37,,,,,,
1993-04-13,676.369995,449.22,,,,,,
1993-04-14,672.859985,448.66,,,,,,
1993-04-15,671.260010,448.40,,,,,,
1993-04-16,669.440002,448.94,,,,,,
1993-04-19,664.200012,447.46,,,,,,
1993-04-20,663.710022,445.10,,,,,,
1993-04-21,663.109985,443.63,,,,,,
1993-04-22,663.349976,439.46,,,,,,
1993-04-23,661.469971,437.03,,,,,,
1993-04-26,656.789978,433.54,,,,,,
1993-04-27,645.979980,438.01,,,,,,
1993-04-28,655.539978,438.02,,,,,,
1993-04-29,657.609985,438.89,,,,,,
1993-04-30,660.679993,440.19,,,,,,
1993-05-03,662.750000,442.46,,,,,,
1993-05-04,671.419983,444.05,,,,,,
1993-05-05,678.780029,444.52,,,,,,
1993-05-06,683.760010,443.26,,,,,,
1993-05-07,680.320007,442.31,,,,,,
1993-05-10,682.479980,442.80,,,,,,
1993-05-11,681.030029,444.36,,,,,,
1993-05-12,681.799988,444.80,,,,,,
1993-05-13,677.909973,439.23,,,,,,
1993-05-14,674.809998,439.56,,,,,,
1993-05-17,678.460022,440.37,,,,,,
1993-05-18,680.299988,440.32,,,,,,
1993-05-19,681.760010,447.57,,,,,,
1993-05-20,693.880005,450.59,,,,,,
1993-05-21,695.960022,445.84,,,,,,
1993-05-24,692.549988,448.00,,,,,,
1993-05-25,692.929993,448.85,,,,,,
1993-05-26,695.739990,453.44,,,,,,
1993-05-27,706.369995,452.41,,,,,,
1993-05-28,701.169983,450.19,,,,,,
1993-06-01,700.960022,453.83,,,,,,
1993-06-02,705.159973,453.85,,,,,,
1993-06-03,704.820007,452.49,,,,,,
1993-06-04,703.320007,450.06,,,,,,
1993-06-07,701.909973,447.69,,,,,,
1993-06-08,691.460022,444.71,,,,,,
1993-06-09,687.000000,445.78,,,,,,
1993-06-10,689.099976,445.38,,,,,,
1993-06-11,693.630005,447.26,,,,,,
1993-06-14,694.710022,447.71,,,,,,
1993-06-15,698.960022,446.27,,,,,,
1993-06-16,697.950012,447.43,,,,,,
1993-06-17,696.380005,448.54,,,,,,
1993-06-18,696.130005,443.68,,,,,,
1993-06-21,688.570007,446.22,,,,,,
1993-06-22,688.659973,445.93,,,,,,
1993-06-23,686.679993,443.19,,,,,,
1993-06-24,683.299988,446.62,,,,,,
1993-06-25,689.950012,447.60,,,,,,
1993-06-28,697.719971,451.85,,,,,,
1993-06-29,703.570007,450.69,,,,,,
1993-06-30,703.659973,450.53,,,,,,
1993-07-01,702.010010,449.02,,,,,,
1993-07-02,702.390015,445.84,,,,,,
1993-07-06,705.500000,441.43,,,,,,
1993-07-07,697.609985,442.83,,,,,,
1993-07-08,698.929993,448.64,,,,,,
1993-07-09,701.700012,448.13,,,,,,
1993-07-12,706.840027,448.98,,,,,,
1993-07-13,707.690002,448.09,,,,,,
1993-07-14,708.770020,450.08,,,,,,
1993-07-15,710.340027,449.22,,,,,,
1993-07-16,705.429993,445.75,,,,,,
1993-07-19,699.390015,446.03,,,,,,
1993-07-20,697.859985,447.31,,,,,,
1993-07-21,700.059998,447.18,,,,,,
1993-07-22,700.830017,444.51,,,,,,
1993-07-23,697.590027,447.10,,,,,,
1993-07-26,702.250000,449.09,,,,,,
1993-07-27,703.859985,448.24,,,,,,
1993-07-28,701.770020,447.19,,,,,,
1993-07-29,706.719971,450.24,,,,,,
1993-07-30,703.330017,448.13,,,,,,
1993-08-02,706.380005,450.15,,,,,,
1993-08-03,709.270020,449.27,,,,,,
1993-08-04,708.960022,448.54,,,,,,
1993-08-05,715.299988,448.13,,,,,,
1993-08-06,716.609985,448.68,,,,,,
1993-08-09,717.539978,450.72,,,,,,
1993-08-10,718.739990,449.45,,,,,,
1993-08-11,718.419983,450.46,,,,,,
1993-08-12,721.469971,448.96,,,,,,
1993-08-13,717.679993,450.14,,,,,,
1993-08-16,721.179993,452.38,,,,,,
1993-08-17,727.309998,453.13,,,,,,
1993-08-18,736.349976,456.04,,,,,,
1993-08-19,732.659973,456.43,,,,,,
1993-08-20,729.919983,456.16,,,,,,
1993-08-23,729.940002,455.23,,,,,,
1993-08-24,731.940002,459.77,,,,,,
1993-08-25,735.760010,460.13,,,,,,
1993-08-26,730.460022,461.04,,,,,,
1993-08-27,731.539978,460.54,,,,,,
1993-08-30,735.590027,461.90,,,,,,
1993-08-31,739.500000,463.56,,,,,,
1993-09-01,743.650024,463.15,,,,,,
1993-09-02,748.239990,461.30,,,,,,
1993-09-03,747.859985,461.34,,,,,,
1993-09-07,749.179993,458.52,,,,,,
1993-09-08,734.619995,456.65,,,,,,
1993-09-09,732.190002,457.50,,,,,,
1993-09-10,740.390015,461.72,,,,,,
1993-09-13,744.210022,462.06,,,,,,
1993-09-14,734.270020,459.90,,,,,,
1993-09-15,731.229980,461.60,,,,,,
1993-09-16,739.349976,459.43,,,,,,
1993-09-17,739.150024,458.83,,,,,,
1993-09-20,742.289978,455.05,,,,,,
1993-09-21,740.320007,452.95,,,,,,
1993-09-22,737.890015,456.20,,,,,,
1993-09-23,748.440002,457.74,,,,,,
1993-09-24,752.559998,457.63,,,,,,
1993-09-27,757.950012,461.80,,,,,,
1993-09-28,760.000000,461.53,,,,,,
1993-09-29,765.580017,460.11,,,,,,
1993-09-30,760.270020,458.93,,,,,,
1993-10-01,761.619995,461.29,,,,,,
1993-10-04,763.549988,461.34,,,,,,
1993-10-05,766.419983,461.20,,,,,,
1993-10-06,764.380005,460.74,,,,,,
1993-10-07,764.900024,459.18,,,,,,
1993-10-08,763.530029,460.31,,,,,,
1993-10-11,766.440002,460.88,,,,,,
